时间(s),真实位置X(m),真实位置Y(m),真实位置Z(m),ESKF估计位置X(m),ESKF估计位置Y(m),ESKF估计位置Z(m)
3.403000000000000114e+02,-2.999619962457274269e+01,-2.048755857041216899e+01,-5.994668907277034720e+00,-3.191338659599902883e+01,-2.541619564783788476e+01,-6.518973485781281774e+00
3.404000000000000341e+02,-2.999695758137530177e+01,-2.053780117078652623e+01,-5.996180339887416721e+00,-3.187477945120190981e+01,-2.555908165234159668e+01,-6.526921955373515161e+00
3.405000000000000000e+02,-2.999763132611448668e+01,-2.058804856835000408e+01,-5.997653668647218161e+00,-3.183940221214789901e+01,-2.570320441408448886e+01,-6.534262583922505918e+00
3.406000000000000227e+02,-2.999822085689885753e+01,-2.063830019885416789e+01,-5.999079809994707801e+00,-3.180077968612185657e+01,-2.584904530661689392e+01,-6.541436884800447160e+00
3.407000000000000455e+02,-2.999872617207338976e+01,-2.068855549800303351e+01,-6.000449971294235851e+00,-3.176132330190970521e+01,-2.599588474238476365e+01,-6.548526632967639927e+00
3.408000000000000114e+02,-2.999914727021949190e+01,-2.073881390145951542e+01,-6.001755705045766831e+00,-3.171977098322735955e+01,-2.615009900430210621e+01,-6.554730392863874044e+00
3.409000000000000341e+02,-2.999948415015498782e+01,-2.078907484485151613e+01,-6.002988960966520793e+00,-3.168040383315675967e+01,-2.629232385986740184e+01,-6.558941539703241119e+00
3.410000000000000000e+02,-2.999973681093413092e+01,-2.083933776377849156e+01,-6.004142135623647292e+00,-3.133627081958264782e+01,-2.550192044454045259e+01,-6.556245188432129112e+00
3.411000000000000227e+02,-2.999990525184762546e+01,-2.088960209381779620e+01,-6.005208119311917336e+00,-3.127744499187217286e+01,-2.566210675393972807e+01,-6.566394376600393379e+00
3.412000000000000455e+02,-2.999998947242259106e+01,-2.093986727053075114e+01,-6.006180339887415620e+00,-3.121078005061543337e+01,-2.582369890539008495e+01,-6.571538617885714473e+00
3.413000000000000114e+02,-2.999998947242259106e+01,-2.099013272946935871e+01,-6.007052803286998532e+00,-3.114998017176928968e+01,-2.598509919474277652e+01,-6.574307940795051763e+00
3.414000000000000341e+02,-2.999990525184762546e+01,-2.104039790618236694e+01,-6.007820130483684018e+00,-3.108898150575375041e+01,-2.614971468037246538e+01,-6.576426003405440035e+00
3.415000000000000000e+02,-2.999973681093413092e+01,-2.109066223622162184e+01,-6.008477590650142197e+00,-3.102442751403168231e+01,-2.631339607908374134e+01,-6.577668546874438249e+00
3.416000000000000227e+02,-2.999948415015498782e+01,-2.114092515514862214e+01,-6.009021130325820081e+00,-3.096381731028646911e+01,-2.647822831239041008e+01,-6.579564157731914165e+00
3.417000000000000455e+02,-2.999914727021949190e+01,-2.119118609854062285e+01,-6.009447398407870011e+00,-3.089817589054078084e+01,-2.665004855889693758e+01,-6.580457906706879356e+00
3.418000000000000114e+02,-2.999872617207338976e+01,-2.124144450199707634e+01,-6.009753766811819276e+00,-3.082823155574640595e+01,-2.681715521485487130e+01,-6.581236301715031267e+00
3.419000000000000341e+02,-2.999822085689885753e+01,-2.129169980114596683e+01,-6.009938346674579712e+00,-3.077589765052628934e+01,-2.697697173134885418e+01,-6.581217374288923061e+00
3.420000000000000000e+02,-2.999763132611448668e+01,-2.134195143165010933e+01,-6.009999999999916298e+00,-3.057670678702515588e+01,-2.619028206273022263e+01,-6.573829097436147961e+00
3.421000000000000227e+02,-2.999695758137530177e+01,-2.139219882921361204e+01,-6.009938346674579712e+00,-3.049852409486890181e+01,-2.636415275502051614e+01,-6.579383760146422233e+00
3.422000000000000455e+02,-2.999619962457274269e+01,-2.144244142958794086e+01,-6.009753766811819276e+00,-3.042033482394655408e+01,-2.654260372128594270e+01,-6.579305692300780883e+00
3.423000000000000114e+02,-2.999535745783466112e+01,-2.149267866857861975e+01,-6.009447398407870011e+00,-3.034595405368187215e+01,-2.671393625672083871e+01,-6.578871731803698886e+00
3.424000000000000341e+02,-2.999443108352531340e+01,-2.154290998205128815e+01,-6.009021130325819193e+00,-3.026853480637294069e+01,-2.689173862178395780e+01,-6.578409366776519107e+00
3.425000000000000000e+02,-2.999342050424536765e+01,-2.159313480593804968e+01,-6.008477590650143085e+00,-3.019099584943010584e+01,-2.706903032486259875e+01,-6.577873136671211540e+00
3.426000000000000227e+02,-2.999232572283187181e+01,-2.164335257624404818e+01,-6.007820130483684018e+00,-3.012159375767491198e+01,-2.724160533629447301e+01,-6.577286445876207921e+00
3.427000000000000455e+02,-2.999114674235826428e+01,-2.169356272905351801e+01,-6.007052803286998532e+00,-3.005111786540285479e+01,-2.741423913612769070e+01,-6.574765299553084752e+00
3.428000000000000114e+02,-2.998988356613436324e+01,-2.174376470053626775e+01,-6.006180339887415620e+00,-2.998444338193957037e+01,-2.758102663601402327e+01,-6.573006892171969540e+00
3.429000000000000341e+02,-2.998853619770634538e+01,-2.179395792695397205e+01,-6.005208119311917336e+00,-2.991947389519388167e+01,-2.775584865016751124e+01,-6.571543265255470168e+00
3.430000000000000000e+02,-2.998710464085675298e+01,-2.184414184466651321e+01,-6.004142135623647292e+00,-2.989215412229096458e+01,-2.698066759635594636e+01,-6.561861378092975983e+00
3.431000000000000227e+02,-2.998558889960447260e+01,-2.189431589013830148e+01,-6.002988960966519905e+00,-2.980553446266093687e+01,-2.716513423313782027e+01,-6.564775489061370095e+00
3.432000000000000455e+02,-2.998398897820472797e+01,-2.194447949994458114e+01,-6.001755705045765943e+00,-2.972746517887264162e+01,-2.734157518032847634e+01,-6.564304655695995194e+00
3.433000000000000114e+02,-2.998230488114905867e+01,-2.199463211077788571e+01,-6.000449971294235851e+00,-2.965663069232591909e+01,-2.751760818890222282e+01,-6.563862130110154958e+00
3.434000000000000341e+02,-2.998053661316532725e+01,-2.204477315945410609e+01,-5.999079809994707801e+00,-2.957201552774488107e+01,-2.768479552905786534e+01,-6.562772070658334123e+00
3.435000000000000000e+02,-2.997868417921768369e+01,-2.209490208291904167e+01,-5.997653668647218161e+00,-2.949605008872753587e+01,-2.785446185946429765e+01,-6.561447667110771320e+00
3.436000000000000227e+02,-2.997674758450655830e+01,-2.214501831825474198e+01,-5.996180339887415833e+00,-2.941219597760938242e+01,-2.802071638771949580e+01,-6.561073636121301789e+00
3.437000000000000455e+02,-2.997472683446866881e+01,-2.219512130268554273e+01,-5.994668907277033831e+00,-2.934146942482606235e+01,-2.819719050307332253e+01,-6.559654343033742840e+00
3.438000000000000114e+02,-2.997262193477696357e+01,-2.224521047358476267e+01,-5.993128689300721845e+00,-2.926574558223606104e+01,-2.836175528849799576e+01,-6.559941162474020260e+00
3.439000000000000341e+02,-2.997043289134064992e+01,-2.229528526848076808e+01,-5.991569181914472964e+00,-2.919485733610587985e+01,-2.852478721586239985e+01,-6.559174716025377272e+00
3.440000000000000000e+02,-2.996815971030514092e+01,-2.234534512506326820e+01,-5.989999999999916724e+00,-2.914462307923218987e+01,-2.756655189394427552e+01,-6.552446547809229749e+00
3.441000000000000227e+02,-2.996580239805206247e+01,-2.239538948118989481e+01,-5.988430818085360485e+00,-2.906874171809228713e+01,-2.773477395517441124e+01,-6.558182244695775154e+00
3.442000000000000455e+02,-2.996336096119921777e+01,-2.244541777489219214e+01,-5.986871310699111604e+00,-2.899693017828972330e+01,-2.790022014253732152e+01,-6.559670493251763546e+00
3.443000000000000114e+02,-2.996083540660058731e+01,-2.249542944438221781e+01,-5.985331092722798729e+00,-2.892232294782829882e+01,-2.806890694368171069e+01,-6.559754785787718312e+00
3.444000000000000341e+02,-2.995822574134629690e+01,-2.254542392805854689e+01,-5.983819660112417615e+00,-2.885356058560546799e+01,-2.823954017366583003e+01,-6.559551505435491592e+00
3.445000000000000000e+02,-2.995553197276259993e+01,-2.259540066451282314e+01,-5.982346331352615287e+00,-2.878293494398884178e+01,-2.840459908017374246e+01,-6.559487895304235927e+00
3.446000000000000227e+02,-2.995275410841185249e+01,-2.264535909253606150e+01,-5.980920190005125647e+00,-2.871152003758482252e+01,-2.856853717881588040e+01,-6.559325132303016836e+00
3.447000000000000455e+02,-2.994989215609250266e+01,-2.269529865112467348e+01,-5.979550028705597597e+00,-2.864703223427430956e+01,-2.872314120138072724e+01,-6.559426448163665491e+00
3.448000000000000114e+02,-2.994694612383906218e+01,-2.274521877948716764e+01,-5.978244294954066618e+00,-2.858431144815743608e+01,-2.888527554687078336e+01,-6.559940391977543861e+00
3.449000000000000341e+02,-2.994391601992208862e+01,-2.279511891705014648e+01,-5.977011039033312656e+00,-2.852647277083427113e+01,-2.905371320047950334e+01,-6.559806967343082107e+00
3.450000000000000000e+02,-2.994080185284814988e+01,-2.284499850346462324e+01,-5.975857864376185269e+00,-2.865537632591532713e+01,-2.814718044710778244e+01,-6.552287343447366297e+00
3.451000000000000227e+02,-2.993760363135982061e+01,-2.289485697861254820e+01,-5.974791880687916112e+00,-2.857675547453313669e+01,-2.830788606799069029e+01,-6.556221723593971262e+00
3.452000000000000455e+02,-2.993432136443562896e+01,-2.294469378261283410e+01,-5.973819660112417829e+00,-2.850311648104039008e+01,-2.847630002344918410e+01,-6.555781898795066454e+00
3.453000000000000114e+02,-2.993095506129006722e+01,-2.299450835582776875e+01,-5.972947196712834916e+00,-2.842956781873305516e+01,-2.863162030680610570e+01,-6.553790233483969274e+00
3.454000000000000341e+02,-2.992750473137353850e+01,-2.304430013886928563e+01,-5.972179869516149431e+00,-2.835669668199775018e+01,-2.879875627037232277e+01,-6.551353570287107075e+00
3.455000000000000000e+02,-2.992397038437233192e+01,-2.309406857260523438e+01,-5.971522409349691252e+00,-2.828627404993346062e+01,-2.895328723382942471e+01,-6.548495307043918245e+00
3.456000000000000227e+02,-2.992035203020860834e+01,-2.314381309816566201e+01,-5.970978869674013367e+00,-2.821372600326374069e+01,-2.910252236262662251e+01,-6.544771848315496854e+00
3.457000000000000455e+02,-2.991664967904037908e+01,-2.319353315694906925e+01,-5.970552601591962549e+00,-2.814022013063915395e+01,-2.925458383969630560e+01,-6.541302670332919789e+00
3.458000000000000114e+02,-2.991286334126143842e+01,-2.324322819062880185e+01,-5.970246233188014173e+00,-2.806404014862864216e+01,-2.940815428350849459e+01,-6.537176062633921703e+00
3.459000000000000341e+02,-2.990899302750138133e+01,-2.329289764115906891e+01,-5.970061653325253737e+00,-2.799163584052417164e+01,-2.956313204143481599e+01,-6.533018555833056240e+00
3.460000000000000000e+02,-2.990503874862555023e+01,-2.334254095078144431e+01,-5.969999999999917151e+00,-2.829120717610447500e+01,-2.875885082530052017e+01,-6.521853304700990783e+00
3.461000000000000227e+02,-2.990100051573499229e+01,-2.339215756203112306e+01,-5.970061653325254625e+00,-2.819696173628261704e+01,-2.892003083063361757e+01,-6.522512405260334489e+00
3.462000000000000455e+02,-2.989687834016646661e+01,-2.344174691774292896e+01,-5.970246233188014173e+00,-2.809572571415053588e+01,-2.907638983104632402e+01,-6.518182129885499165e+00
3.463000000000000114e+02,-2.989267223349236957e+01,-2.349130846105792614e+01,-5.970552601591963437e+00,-2.799722217038103977e+01,-2.923732799597426890e+01,-6.512024672319557617e+00
3.464000000000000341e+02,-2.988838220752073482e+01,-2.354084163542939478e+01,-5.970978869674013367e+00,-2.789840863777272162e+01,-2.938991156219603695e+01,-6.507074604108415983e+00
3.465000000000000000e+02,-2.988400827429518003e+01,-2.359034588462920468e+01,-5.971522409349690363e+00,-2.779893730575239275e+01,-2.953732132824699264e+01,-6.502486303629235742e+00
3.466000000000000227e+02,-2.987955044609487842e+01,-2.363982065275404310e+01,-5.972179869516149431e+00,-2.770306406315186720e+01,-2.969540138841005117e+01,-6.497198893263586683e+00
3.467000000000000455e+02,-2.987500873543453395e+01,-2.368926538423162498e+01,-5.972947196712834916e+00,-2.760844515057098292e+01,-2.986044127489820710e+01,-6.491532452081904658e+00
3.468000000000000114e+02,-2.987038315506432795e+01,-2.373867952382705582e+01,-5.973819660112417829e+00,-2.751332586390362778e+01,-3.002090772945344099e+01,-6.486767279270619468e+00
3.469000000000000341e+02,-2.986567371796990855e+01,-2.378806251664882154e+01,-5.974791880687916112e+00,-2.742062365060750651e+01,-3.018082693832596775e+01,-6.481704645876144255e+00
3.470000000000000000e+02,-2.986088043737232312e+01,-2.383741380815524380e+01,-5.975857864376186157e+00,-2.771874417424685078e+01,-2.928929351095511535e+01,-6.472264589347052066e+00
3.471000000000000227e+02,-2.985600332672800405e+01,-2.388673284416071141e+01,-5.977011039033312656e+00,-2.759340634774280687e+01,-2.944896525590596070e+01,-6.476055809090358828e+00
3.472000000000000455e+02,-2.985104239972873330e+01,-2.393601907084163471e+01,-5.978244294954068394e+00,-2.747524777666636808e+01,-2.960834904427642300e+01,-6.475447538008811676e+00
3.473000000000000114e+02,-2.984599767030157835e+01,-2.398527193474304298e+01,-5.979550028705597597e+00,-2.734916965535591160e+01,-2.976902516203704963e+01,-6.476366008789709916e+00
3.474000000000000341e+02,-2.984086915260887807e+01,-2.403449088278452450e+01,-5.980920190005125647e+00,-2.722898066970613229e+01,-2.993411072323819155e+01,-6.478381190556964597e+00
3.475000000000000000e+02,-2.983565686104820713e+01,-2.408367536226645100e+01,-5.982346331352614399e+00,-2.710821907464936942e+01,-3.010290173408780490e+01,-6.482257338843848693e+00
3.476000000000000227e+02,-2.983036081025229080e+01,-2.413282482087640801e+01,-5.983819660112417615e+00,-2.698990698323224180e+01,-3.027014541308282247e+01,-6.488843170009719330e+00
3.477000000000000455e+02,-2.982498101508902977e+01,-2.418193870669513856e+01,-5.985331092722799617e+00,-2.686982561975259998e+01,-3.045122469219191075e+01,-6.497228178335843651e+00
3.478000000000000114e+02,-2.981951749066140422e+01,-2.423101646820288124e+01,-5.986871310699111604e+00,-2.676091533582292215e+01,-3.063039676991671811e+01,-6.507397292880414241e+00
3.479000000000000341e+02,-2.981397025230745967e+01,-2.428005755428551993e+01,-5.988430818085360485e+00,-2.665602482925665129e+01,-3.080706489999673181e+01,-6.520821921625013395e+00
3.480000000000000000e+02,-2.980833931560025363e+01,-2.432906141424079038e+01,-5.989999999999915836e+00,-2.699567454445684334e+01,-2.984777184825185259e+01,-6.529077131105904819e+00
3.481000000000000227e+02,-2.980262469634782363e+01,-2.437802749778444422e+01,-5.991569181914473852e+00,-2.686339210022697088e+01,-3.001934475243482581e+01,-6.553213346612932533e+00
3.482000000000000455e+02,-2.979682641059311976e+01,-2.442695525505642351e+01,-5.993128689300721845e+00,-2.673695943508957740e+01,-3.019945167593813196e+01,-6.575480374142208539e+00
3.483000000000000114e+02,-2.979094447461397976e+01,-2.447584413662712421e+01,-5.994668907277035608e+00,-2.660988172595416046e+01,-3.037362698271998696e+01,-6.597554370097453713e+00
3.484000000000000341e+02,-2.978497890492307576e+01,-2.452469359350345002e+01,-5.996180339887415833e+00,-2.649714150099141463e+01,-3.055082712278069224e+01,-6.621203379407378797e+00
3.485000000000000000e+02,-2.977892971826787516e+01,-2.457350307713493009e+01,-5.997653668647219050e+00,-2.639693505065100254e+01,-3.073187848780537479e+01,-6.646236835444546465e+00
3.486000000000000227e+02,-2.977279693163058027e+01,-2.462227203942013531e+01,-5.999079809994707801e+00,-2.629685596678637083e+01,-3.091311240726100706e+01,-6.670658713472404244e+00
3.487000000000000455e+02,-2.976658056222808924e+01,-2.467099993271255443e+01,-6.000449971294235851e+00,-2.620203579655589721e+01,-3.108851761416357462e+01,-6.693240592879869943e+00
3.488000000000000114e+02,-2.976028062751194980e+01,-2.471968620982689302e+01,-6.001755705045765943e+00,-2.611242453664030450e+01,-3.126424422663435010e+01,-6.715371060615952459e+00
3.489000000000000341e+02,-2.975389714516830963e+01,-2.476833032404517354e+01,-6.002988960966520793e+00,-2.603977893039148483e+01,-3.144616451823592840e+01,-6.735800485272273264e+00
3.490000000000000000e+02,-2.974743013311785589e+01,-2.481693172912288503e+01,-6.004142135623647292e+00,-2.663659057743527825e+01,-3.060118067957319354e+01,-6.744021641057223349e+00
3.491000000000000227e+02,-2.974087960951577614e+01,-2.486548987929511156e+01,-6.005208119311917336e+00,-2.653615859566562563e+01,-3.078014707941919426e+01,-6.767685899494031432e+00
3.492000000000000455e+02,-2.973424559275171575e+01,-2.491400422928265002e+01,-6.006180339887416508e+00,-2.645365953788479629e+01,-3.097015660401127590e+01,-6.782589552127248567e+00
3.493000000000000114e+02,-2.972752810144968549e+01,-2.496247423429823442e+01,-6.007052803286998532e+00,-2.637030730760626440e+01,-3.115666023018574649e+01,-6.792619502131528542e+00
3.494000000000000341e+02,-2.972072715446807223e+01,-2.501089935005242282e+01,-6.007820130483684018e+00,-2.630022906511813119e+01,-3.135357929273610011e+01,-6.799676703334201378e+00
3.495000000000000000e+02,-2.971384277089954296e+01,-2.505927903275993174e+01,-6.008477590650142197e+00,-2.623461133842851467e+01,-3.155875051679876719e+01,-6.804553219158290034e+00
3.496000000000000227e+02,-2.970687497007098088e+01,-2.510761273914572911e+01,-6.009021130325820081e+00,-2.618610833374337332e+01,-3.176988806797766429e+01,-6.806691685105498379e+00
3.497000000000000455e+02,-2.969982377154347830e+01,-2.515589992645089978e+01,-6.009447398407870011e+00,-2.613451922503040947e+01,-3.197497156778747751e+01,-6.807804253081661372e+00
