时间戳,真实位置X(m),真实位置Y(m),真实位置Z(m),EKF估计位置X(m),EKF估计位置Y(m),EKF估计位置Z(m),真实速度X(m/s),真实速度Y(m/s),真实速度Z(m/s),EKF估计速度X(m/s),EKF估计速度Y(m/s),EKF估计速度Z(m/s)
5.136000000000000227e+02,2.903865230639306816e+01,-1.367271449002236494e+01,-5.970978869674013367e+00,3.171806134562703505e+01,-2.021082575237566914e+01,-6.578693252493239108e+00,4.849960009980442410e-01,-1.370943812821084906e+00,0.000000000000000000e+00,-7.156100146475780077e-02,-1.636537503865180820e+00,-6.325703182086812149e+00
5.137000000000000455e+02,2.905123437917551854e+01,-1.371668105314907038e+01,-5.970552601591962549e+00,3.175520269444135479e+01,-2.037211134671890989e+01,-6.574807037024831047e+00,4.818156194615255683e-01,-1.371853957245554589e+00,0.000000000000000000e+00,-7.901733539454111610e-02,-1.549108791873023305e+00,-6.314956962073666524e+00
5.138000000000000682e+02,2.906373489487391382e+01,-1.376072901059241715e+01,-5.970246233188014173e+00,3.178483093376467394e+01,-2.052850838762179109e+01,-6.582657285205964826e+00,4.786442105072575282e-01,-1.372753984820122009e+00,0.000000000000000000e+00,-1.010229701434680188e-01,-1.462001517838390496e+00,-6.335552338177310894e+00
5.138999999999999773e+02,2.907615381839491064e+01,-1.380485786772008083e+01,-5.970061653325254625e+00,3.181637852864475491e+01,-2.068711207328172463e+01,-6.593286055188708694e+00,4.754817145206078899e-01,-1.373643990267918946e+00,0.000000000000000000e+00,-1.236773344677109948e-01,-1.385653792510079807e+00,-6.377481683814242963e+00
5.140000000000000000e+02,2.908849111487417005e+01,-1.384906712899111092e+01,-5.969999999999917151e+00,3.148424564254572644e+01,-1.964258512619747066e+01,-6.589580366176784665e+00,4.723280716821874892e-01,-1.374524067238387159e+00,0.000000000000000000e+00,-1.405250612480380967e-01,-1.297931398723994878e+00,-6.437693458770747945e+00
5.141000000000000227e+02,2.910074674967655994e+01,-1.389335629796183014e+01,-5.970061653325253737e+00,3.151469927261364390e+01,-1.979652443171465492e+01,-6.599443031094841317e+00,4.691832219776685409e-01,-1.375394308315776248e+00,0.000000000000000000e+00,-1.477812289880632013e-01,-1.256832504901192138e+00,-6.496764585686925386e+00
5.142000000000000455e+02,2.911292068839618352e+01,-1.393772487729117771e+01,-5.970246233188014173e+00,3.154316779059664455e+01,-1.995012129773130383e+01,-6.606252741807441708e+00,4.660471052073917320e-01,-1.376254805027612882e+00,0.000000000000000000e+00,-1.469568594458157684e-01,-1.239440622126766423e+00,-6.557018353900421204e+00
5.143000000000000682e+02,2.912501289685646810e+01,-1.398217236874629066e+01,-5.970552601591963437e+00,3.157218709856953964e+01,-2.010336901486875760e+01,-6.613575984325920309e+00,4.629196609957113018e-01,-1.377105647853167136e+00,0.000000000000000000e+00,-1.333236096415972571e-01,-1.248351924507083544e+00,-6.622356336798779886e+00
5.143999999999999773e+02,2.913702334111033565e+01,-1.402669827320830542e+01,-5.970978869674013367e+00,3.160849042814055920e+01,-2.026577178629790055e+01,-6.616796034124164727e+00,4.598008288000827726e-01,-1.377946926231905067e+00,0.000000000000000000e+00,-1.042119647591665949e-01,-1.291042990769477150e+00,-6.695834088561348985e+00
5.145000000000000000e+02,2.914895198744020988e+01,-1.407130209067774373e+01,-5.971522409349690363e+00,3.164290425493743797e+01,-2.042407735057665619e+01,-6.630115025731384115e+00,4.566905479199473428e-01,-1.378778728571913970e+00,0.000000000000000000e+00,-7.798470286631783988e-02,-1.338821187129665358e+00,-6.769340665685448677e+00
5.146000000000000227e+02,2.916079880235816901e+01,-1.411598332028022185e+01,-5.972179869516149431e+00,3.168393950793767644e+01,-2.058639586464115467e+01,-6.631337263717944630e+00,4.535887575053555443e-01,-1.379601142258312096e+00,0.000000000000000000e+00,-4.309749004640655440e-02,-1.388761156343026215e+00,-6.839663744155856762e+00
5.147000000000000455e+02,2.917256375260601686e+01,-1.416074146027207092e+01,-5.972947196712834916e+00,3.172856540240422518e+01,-2.075599101300510796e+01,-6.635761854842541219e+00,4.504953965653744064e-01,-1.380414253661633506e+00,0.000000000000000000e+00,-4.425779641705369742e-03,-1.444300993734305427e+00,-6.894845851719831664e+00
5.148000000000000682e+02,2.918424680515537517e+01,-1.420557600804596632e+01,-5.973819660112417829e+00,3.177460888786443505e+01,-2.092550842961372837e+01,-6.639459763128273906e+00,4.474104039762684670e-01,-1.381218148146186042e+00,0.000000000000000000e+00,3.520012127115979689e-02,-1.497580931477384691e+00,-6.956488200157126656e+00
5.148999999999999773e+02,2.919584792720778665e+01,-1.425048646013656217e+01,-5.974791880687915224e+00,3.181769013955565484e+01,-2.109380908930955556e+01,-6.647311642692935507e+00,4.443337184894601832e-01,-1.382012910078382451e+00,0.000000000000000000e+00,7.111123406183936235e-02,-1.548531165652639485e+00,-7.011572191447607239e+00
5.150000000000000000e+02,2.920736708619479671e+01,-1.429547231222613490e+01,-5.975857864376186157e+00,3.139902707200823784e+01,-2.017750757071424061e+01,-6.652025764704116995e+00,4.412652787392751241e-01,-1.382798622835037960e+00,0.000000000000000000e+00,9.675788058480935816e-02,-1.584425316129929540e+00,-7.056040169431757825e+00
5.151000000000000227e+02,2.921880424977807067e+01,-1.434053305915035281e+01,-5.977011039033312656e+00,3.144160438071724428e+01,-2.035420538150635394e+01,-6.663430412462710173e+00,4.382050232504680620e-01,-1.383575368811638784e+00,0.000000000000000000e+00,1.320753213560467154e-01,-1.646622796232863450e+00,-7.079875936224711452e+00
5.152000000000000455e+02,2.923015938584943285e+01,-1.438566819490372062e+01,-5.978244294954067506e+00,3.149212854138868423e+01,-2.053340402532062114e+01,-6.670944011991513101e+00,4.351528904455617131e-01,-1.384343229430570643e+00,0.000000000000000000e+00,1.686364994555509533e-01,-1.708889057900105257e+00,-7.107950275288886566e+00
5.153000000000000682e+02,2.924143246253099448e+01,-1.443087721264547341e+01,-5.979550028705598486e+00,3.153677899417825259e+01,-2.071316871493841560e+01,-6.672827238947752093e+00,4.321088186519546626e-01,-1.385102285149317103e+00,0.000000000000000000e+00,1.903414556144780445e-01,-1.768238347099113428e+00,-7.126646757305759472e+00
5.153999999999999773e+02,2.925262344817527449e+01,-1.447615960470526453e+01,-5.980920190005125647e+00,3.158660004542004174e+01,-2.089566542191041165e+01,-6.680559136534384379e+00,4.290727461088402750e-01,-1.385852615468615934e+00,0.000000000000000000e+00,2.072006421802036480e-01,-1.826664326892989632e+00,-7.132761505110518208e+00
5.155000000000000000e+02,2.926373231136518527e+01,-1.452151486258863144e+01,-5.982346331352614399e+00,3.163789721112436482e+01,-2.108250057706520408e+01,-6.678544867748597014e+00,4.260446109739474685e-01,-1.386594298940570846e+00,0.000000000000000000e+00,2.132118337501852923e-01,-1.883029510447727262e+00,-7.134426192478304785e+00
5.156000000000000227e+02,2.927475902091424231e+01,-1.456694247698303712e+01,-5.983819660112417615e+00,3.169368514927368352e+01,-2.127027300623860739e+01,-6.679113002245314235e+00,4.230243513300498970e-01,-1.387327413176731694e+00,0.000000000000000000e+00,2.096722376619717110e-01,-1.930965336747675565e+00,-7.129768705677062890e+00
5.157000000000000455e+02,2.928570354586657487e+01,-1.461244193776333056e+01,-5.985331092722799617e+00,3.174474679378569775e+01,-2.145975187389120720e+01,-6.685694973355926329e+00,4.200119051913254742e-01,-1.388052034856120498e+00,0.000000000000000000e+00,1.864428477309200971e-01,-1.967639570409319028e+00,-7.129184150794280583e+00
5.158000000000000682e+02,2.929656585549701830e+01,-1.465801273399759097e+01,-5.986871310699112492e+00,3.179370513453670100e+01,-2.164942453455786620e+01,-6.677555774749624362e+00,4.170072105095068982e-01,-1.388768239733217280e+00,0.000000000000000000e+00,1.470543755049912305e-01,-1.989188794058650345e+00,-7.113443462404575257e+00
5.158999999999999773e+02,2.930734591931124555e+01,-1.470365435395284237e+01,-5.988430818085359597e+00,3.184980580291813368e+01,-2.183586871316709122e+01,-6.677093396966061079e+00,4.140102051798584260e-01,-1.389476102645899935e+00,0.000000000000000000e+00,1.023510172333673418e-01,-1.992207902215346049e+00,-7.091346516904376784e+00
5.160000000000000000e+02,2.931804370704579199e+01,-1.474936628510077874e+01,-5.989999999999915836e+00,3.159986113769047122e+01,-2.074153180663455842e+01,-6.659440678798603130e+00,4.110208270469759007e-01,-1.390175697523333254e+00,0.000000000000000000e+00,3.931906091698014749e-02,-1.962309768780622798e+00,-7.071733408647052244e+00
5.161000000000000227e+02,2.932865918866820465e+01,-1.479514801412363667e+01,-5.991569181914473852e+00,3.163428164880205529e+01,-2.092848738393624330e+01,-6.669120717282375210e+00,4.080390139104021485e-01,-1.390867097393811758e+00,0.000000000000000000e+00,-3.429185988984459477e-02,-1.940889292145511646e+00,-7.059559282497989585e+00
5.162000000000000455e+02,2.933919233437705998e+01,-1.484099902691971451e+01,-5.993128689300721845e+00,3.166531689456310161e+01,-2.110781825169793890e+01,-6.677698864796450806e+00,4.050647035300957710e-01,-1.391550374392546141e+00,0.000000000000000000e+00,-1.111376514077208055e-01,-1.906550401674808937e+00,-7.059823062461620502e+00
5.163000000000000682e+02,2.934964311460209174e+01,-1.488691880860937466e+01,-5.994668907277035608e+00,3.169887058384137646e+01,-2.127810143142130528e+01,-6.690057456527777724e+00,4.020978336317008739e-01,-1.392225599769405520e+00,0.000000000000000000e+00,-1.816041949295974789e-01,-1.863279778608092574e+00,-7.067232273579149293e+00
5.163999999999999773e+02,2.936001150000427984e+01,-1.493290684354081677e+01,-5.996180339887414945e+00,3.172389193876168889e+01,-2.145552946090138136e+01,-6.684093494234778277e+00,3.991383419116684150e-01,-1.392892843896601507e+00,0.000000000000000000e+00,-2.540304219649552886e-01,-1.832464781091319495e+00,-7.072187867997413058e+00
5.165000000000000000e+02,2.937029746147588583e+01,-1.497896261529562167e+01,-5.997653668647218161e+00,3.174948848874804241e+01,-2.162751204377972769e+01,-6.684657035429195204e+00,3.961861660422312803e-01,-1.393552176276316779e+00,0.000000000000000000e+00,-3.173983899118659191e-01,-1.803006658013216690e+00,-7.073867987672428193e+00
5.166000000000000227e+02,2.938050097014059148e+01,-1.502508560669490478e+01,-5.999079809994707801e+00,3.176750771281650287e+01,-2.179852380588842564e+01,-6.683914125434213815e+00,3.932412436761840713e-01,-1.394203665548284787e+00,0.000000000000000000e+00,-3.773507814049849585e-01,-1.781471744709983041e+00,-7.091535630133003920e+00
5.167000000000000455e+02,2.939062199735354142e+01,-1.507127529980486358e+01,-6.000449971294235851e+00,3.178940330910218037e+01,-2.196547009684266172e+01,-6.690015008853297473e+00,3.903035124515455978e-01,-1.394847379497306417e+00,0.000000000000000000e+00,-4.227253221956794316e-01,-1.765231330068097737e+00,-7.109281480796436625e+00
5.168000000000000682e+02,2.940066051470142483e+01,-1.511753117594260587e+01,-6.001755705045766831e+00,3.181231127680411674e+01,-2.213430847616037056e+01,-6.687101969078820929e+00,3.873729099960552258e-01,-1.395483385060712900e+00,0.000000000000000000e+00,-4.558136139257337183e-01,-1.759797473259942846e+00,-7.126158977625298263e+00
5.168999999999999773e+02,2.941061649400258204e+01,-1.516385271568219295e+01,-6.002988960966519905e+00,3.183504556501434735e+01,-2.229317789840907338e+01,-6.702216275321769778e+00,3.844493739315060776e-01,-1.396111748335771452e+00,0.000000000000000000e+00,-4.785523253233268659e-01,-1.752145720993331546e+00,-7.139514740106949198e+00
