时间戳,真实位置X(m),真实位置Y(m),真实位置Z(m),EKF估计位置X(m),EKF估计位置Y(m),EKF估计位置Z(m),真实速度X(m/s),真实速度Y(m/s),真实速度Z(m/s),EKF估计速度X(m/s),EKF估计速度Y(m/s),EKF估计速度Z(m/s)
6.738000000000000000e+03,-5.317978360329368115e+03,-3.278137632407900583e+03,0.000000000000000000e+00,-5.330577019083272717e+03,-3.300636935289933263e+03,-2.601562330439472603e+00,2.999999999999999889e-02,-1.300000000000000044e-01,0.000000000000000000e+00,3.962556608001191472e-02,4.810771932374356297e+00,-8.649842173443994753e+00
6.739000000000000000e+03,-5.317978360329368115e+03,-3.278248827334264661e+03,0.000000000000000000e+00,-5.327685056212964810e+03,-3.299517786362374864e+03,-2.790730834193123400e+00,4.000000000000000083e-02,-1.199999999999999956e-01,-0.000000000000000000e+00,3.846126194999093251e+00,-1.690889911327139394e+00,-1.145583011238664106e+01
6.740000000000000000e+03,-5.317884859056028290e+03,-3.278248827334264661e+03,0.000000000000000000e+00,-5.327683273303193346e+03,-3.295662150204591399e+03,-3.161741077409990552e+00,2.999999999999999889e-02,-1.300000000000000044e-01,0.000000000000000000e+00,-1.322684800160718543e+00,4.104859394031661779e+00,-1.163287430193027738e+01
6.741000000000000000e+03,-5.317884859056028290e+03,-3.278360022261418180e+03,0.000000000000000000e+00,-5.325438195042302141e+03,-3.296149451441955534e+03,-3.214107596206639883e+00,2.999999999999999889e-02,-1.199999999999999956e-01,-0.000000000000000000e+00,1.778995412961868139e+00,-2.463165795152131299e+00,-1.247492053140667068e+01
6.742000000000000000e+03,-5.317884859056028290e+03,-3.278360022261418180e+03,0.000000000000000000e+00,-5.325912543171426478e+03,-3.292062411897672519e+03,-3.144093342316759632e+00,4.000000000000000083e-02,-1.300000000000000044e-01,0.000000000000000000e+00,-7.396528465088131332e-01,2.753467041848992825e+00,-1.176080187796642740e+01
6.743000000000000000e+03,-5.317791357784018146e+03,-3.278471217187781804e+03,0.000000000000000000e+00,-5.323470329218115694e+03,-3.293673335588582631e+03,-3.553187074533195045e+00,2.999999999999999889e-02,-1.199999999999999956e-01,-0.000000000000000000e+00,1.586694037891053233e+00,-4.274421253300260126e+00,-1.341651150413981242e+01
6.744000000000000000e+03,-5.317791357784018146e+03,-3.278471217187781804e+03,0.000000000000000000e+00,-5.320731117840993647e+03,-3.292883500411774548e+03,-2.891373643396127235e+00,2.999999999999999889e-02,-1.199999999999999956e-01,-0.000000000000000000e+00,4.283015383397082765e+00,2.459516256512100929e-01,-1.187477379109283504e+01
6.745000000000000000e+03,-5.317791357784018146e+03,-3.278582412114936233e+03,0.000000000000000000e+00,-5.316980798276144924e+03,-3.292400272811598370e+03,-3.872340318918855218e+00,4.000000000000000083e-02,-1.300000000000000044e-01,1.000000000000000021e-02,8.531296991166257726e+00,1.055404454855011886e+00,-1.397317941296067900e+01
6.746000000000000000e+03,-5.317697856512006183e+03,-3.278582412114936233e+03,0.000000000000000000e+00,-5.310504930485291879e+03,-3.291552963465180710e+03,-2.494282145601269818e+00,4.000000000000000083e-02,-1.199999999999999956e-01,-1.000000000000000021e-02,6.016387389463620394e+00,3.031457903870385384e-01,-7.347080008035811183e+00
6.747000000000000000e+03,-5.317697856512006183e+03,-3.278693607041299856e+03,0.000000000000000000e+00,-5.306747550532170862e+03,-3.287176797297408939e+03,-2.876785393275634206e+00,2.999999999999999889e-02,-1.199999999999999956e-01,0.000000000000000000e+00,2.897041873424745173e+00,1.448522690450082973e+00,-1.001491443722460950e+01
6.748000000000000000e+03,-5.317697856512006183e+03,-3.278693607041299856e+03,0.000000000000000000e+00,-5.308639077155075938e+03,-3.284723835630944450e+03,-1.922701357758825225e+00,4.000000000000000083e-02,-1.199999999999999956e-01,-0.000000000000000000e+00,-1.595929001292726745e+00,4.420053987552349462e+00,-6.814814611741914163e+00
6.749000000000000000e+03,-5.317697856512006183e+03,-3.278804801967663934e+03,0.000000000000000000e+00,-5.309164112340491556e+03,-3.284885683696127671e+03,-2.696125712217327219e+00,4.000000000000000083e-02,-1.199999999999999956e-01,0.000000000000000000e+00,1.950092048165818825e+00,-2.805491919887759256e+00,-1.026754048376152717e+01
6.750000000000000000e+03,-5.317697856512006183e+03,-3.278804801967663934e+03,0.000000000000000000e+00,-5.312840572428797714e+03,-3.283991429936349505e+03,-3.406321410848063280e+00,2.999999999999999889e-02,-1.199999999999999956e-01,-0.000000000000000000e+00,-3.909249552445842824e+00,7.074352013257049210e-01,-1.330612184591317515e+01
6.751000000000000000e+03,-5.317604355239995130e+03,-3.278915996894817454e+03,0.000000000000000000e+00,-5.313817789474689562e+03,-3.285393048312549126e+03,-2.568388544204008639e+00,4.000000000000000083e-02,-1.199999999999999956e-01,-0.000000000000000000e+00,1.191022984373587279e-01,-3.359159690234422957e+00,-9.668617206616280768e+00
6.752000000000000000e+03,-5.317604355239995130e+03,-3.278915996894817454e+03,0.000000000000000000e+00,-5.315183492073126217e+03,-3.287313221111566691e+03,-3.750328501445736151e+00,4.000000000000000083e-02,-1.199999999999999956e-01,1.000000000000000021e-02,-3.763045938158266157e+00,-3.835428886219669486e+00,-1.414601834040084150e+01
6.753000000000000000e+03,-5.317604355239995130e+03,-3.279027191821181077e+03,0.000000000000000000e+00,-5.317010311689867194e+03,-3.287608669597901098e+03,-2.508813545934696521e+00,2.999999999999999889e-02,-1.100000000000000006e-01,-1.000000000000000021e-02,-3.863675213262493635e+00,-6.914500606423767959e-01,-8.545793632165551656e+00
6.754000000000000000e+03,-5.317510853967984076e+03,-3.279027191821181077e+03,0.000000000000000000e+00,-5.317454736380895156e+03,-3.290714502414757590e+03,-3.248680486835667125e+00,4.000000000000000083e-02,-1.100000000000000006e-01,0.000000000000000000e+00,-1.373487814305774268e+00,-4.883812515468778592e+00,-1.077753141572610396e+01
6.755000000000000000e+03,-5.317510853967984076e+03,-3.279138386747545155e+03,0.000000000000000000e+00,-5.321556893254219176e+03,-3.290071682013190639e+03,-2.802425810666520078e+00,4.000000000000000083e-02,-1.100000000000000006e-01,0.000000000000000000e+00,-6.149746768153676157e+00,3.909682918642956029e-01,-8.049091404284204998e+00
6.756000000000000000e+03,-5.317510853967984076e+03,-3.279138386747545155e+03,0.000000000000000000e+00,-5.321794662247718406e+03,-3.291935620976725204e+03,-1.949872568127354100e+00,4.000000000000000083e-02,-1.100000000000000006e-01,-0.000000000000000000e+00,-1.189328238100203050e+00,-4.741768998113606415e+00,-7.170796735009965950e+00
6.757000000000000000e+03,-5.317417352695973022e+03,-3.279138386747545155e+03,0.000000000000000000e+00,-5.323445571888283666e+03,-3.292018788285015034e+03,-3.117716533105401311e+00,2.999999999999999889e-02,-1.199999999999999956e-01,0.000000000000000000e+00,-4.080418803994512622e+00,-3.250039622580416676e+00,-1.100239544384017876e+01
6.758000000000000000e+03,-5.317417352695973022e+03,-3.279249581674698675e+03,0.000000000000000000e+00,-5.323054914598295909e+03,-3.293157202843808591e+03,-1.940188689579395387e+00,4.000000000000000083e-02,-1.100000000000000006e-01,-0.000000000000000000e+00,-1.800846254501137889e+00,-3.505731588526165066e+00,-6.091093874475306258e+00
6.759000000000000000e+03,-5.317417352695973022e+03,-3.279249581674698675e+03,0.000000000000000000e+00,-5.322887866570522419e+03,-3.295761706507343661e+03,-2.992905262902390007e+00,4.000000000000000083e-02,-1.100000000000000006e-01,0.000000000000000000e+00,-1.346458909750503530e+00,-4.404618333754143578e+00,-9.627560994803282313e+00
6.760000000000000000e+03,-5.317323851422633197e+03,-3.279360776601063208e+03,0.000000000000000000e+00,-5.324279217062590760e+03,-3.294782321431184755e+03,-1.857915242905598063e+00,4.000000000000000083e-02,-1.100000000000000006e-01,-0.000000000000000000e+00,-3.993210149922074237e+00,-1.374648333355099616e-01,-4.999369128998543133e+00
6.761000000000000000e+03,-5.317323851422633197e+03,-3.279360776601063208e+03,0.000000000000000000e+00,-5.324196692899959089e+03,-3.297342144873395227e+03,-2.298637340375789151e+00,4.000000000000000083e-02,-1.100000000000000006e-01,0.000000000000000000e+00,9.600738770713814763e-01,-5.848111221166914397e+00,-7.419602327123385521e+00
6.762000000000000000e+03,-5.317230350150623053e+03,-3.279471971527426376e+03,0.000000000000000000e+00,-5.326643319775862437e+03,-3.296505887819191230e+03,-2.219420852832085345e+00,4.000000000000000083e-02,-1.100000000000000006e-01,0.000000000000000000e+00,-3.868413362661375920e+00,-1.672137934295064410e+00,-6.322274545346890484e+00
6.763000000000000000e+03,-5.317230350150623053e+03,-3.279471971527426376e+03,0.000000000000000000e+00,-5.324615438271972380e+03,-3.298501632237606373e+03,-1.761408751272181661e+00,4.000000000000000083e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,1.611081376466511950e+00,-6.703783151022666864e+00,-5.765638096540796731e+00
6.764000000000000000e+03,-5.317230350150623053e+03,-3.279583166454580351e+03,0.000000000000000000e+00,-5.324113730854965979e+03,-3.298983276642347846e+03,-2.562362658669277593e+00,4.000000000000000083e-02,-1.100000000000000006e-01,0.000000000000000000e+00,-5.066614899022470198e-01,-1.712761990932010647e+00,-8.065494421397351843e+00
6.765000000000000000e+03,-5.317136848878611090e+03,-3.279583166454580351e+03,0.000000000000000000e+00,-5.321521074992909234e+03,-3.298396520205308661e+03,-1.520144958500216248e+00,5.000000000000000278e-02,-1.100000000000000006e-01,-0.000000000000000000e+00,2.331876867354474303e+00,-7.559263786353856984e-01,-3.669971876896753304e+00
6.766000000000000000e+03,-5.317136848878611090e+03,-3.279583166454580351e+03,0.000000000000000000e+00,-5.319563216866424227e+03,-3.297776866685070217e+03,-2.419221541018774957e+00,4.000000000000000083e-02,-1.100000000000000006e-01,-0.000000000000000000e+00,4.165685705915099568e+00,2.091971324466943560e+00,-8.130321462077716888e+00
6.767000000000000000e+03,-5.317136848878611090e+03,-3.279694361380944429e+03,0.000000000000000000e+00,-5.318102793936484886e+03,-3.292288061872276103e+03,-1.921387977225991861e+00,4.000000000000000083e-02,-1.100000000000000006e-01,-0.000000000000000000e+00,3.419698398527184047e+00,6.947086057571791429e+00,-5.797734912222207271e+00
6.768000000000000000e+03,-5.317136848878611090e+03,-3.279694361380944429e+03,0.000000000000000000e+00,-5.316057611156718849e+03,-3.290620230849696327e+03,-2.599874827267901978e+00,5.000000000000000278e-02,-1.100000000000000006e-01,0.000000000000000000e+00,7.013177514049255379e+00,3.005018812230307645e+00,-9.840671105633479243e+00
6.769000000000000000e+03,-5.317136848878611090e+03,-3.279805556307308052e+03,0.000000000000000000e+00,-5.315301897089969316e+03,-3.285703559503723682e+03,-2.932384474769415661e+00,4.000000000000000083e-02,-1.000000000000000056e-01,0.000000000000000000e+00,1.188143949481211159e+00,8.705912828861208652e+00,-1.057683532483894950e+01
6.770000000000000000e+03,-5.317043347606600037e+03,-3.279805556307308052e+03,0.000000000000000000e+00,-5.314678751779867525e+03,-3.285373941873886452e+03,-2.889403033701574586e+00,4.000000000000000083e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,4.596587529076008316e+00,1.672978336152722179e+00,-1.066985085069080519e+01
6.771000000000000000e+03,-5.317043347606600037e+03,-3.279916751234462481e+03,0.000000000000000000e+00,-5.316245048173029318e+03,-3.282620273898950018e+03,-3.036286998759480937e+00,5.000000000000000278e-02,-1.100000000000000006e-01,0.000000000000000000e+00,-7.332220553775931071e-02,6.515148106474984324e+00,-1.122725790504360788e+01
6.772000000000000000e+03,-5.317043347606600037e+03,-3.279916751234462481e+03,0.000000000000000000e+00,-5.315189815224266567e+03,-3.284359793159417222e+03,-3.146205025541625844e+00,5.000000000000000278e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,3.010622608022809565e+00,3.925044693155941289e-01,-1.212572862589881062e+01
6.773000000000000000e+03,-5.316949846334588983e+03,-3.279916751234462481e+03,0.000000000000000000e+00,-5.314446170923404679e+03,-3.283270592042650151e+03,-2.589350880649266884e+00,4.000000000000000083e-02,-1.000000000000000056e-01,0.000000000000000000e+00,3.822518628287225884e+00,3.723000540269763015e+00,-1.006916018552689707e+01
6.774000000000000000e+03,-5.316949846334588983e+03,-3.280027946160825650e+03,0.000000000000000000e+00,-5.312199887226636747e+03,-3.284395165021053799e+03,-3.391797463835269255e+00,5.000000000000000278e-02,-1.000000000000000056e-01,0.000000000000000000e+00,7.230936228008795652e+00,4.526601277716576499e-01,-1.323784899751551336e+01
6.775000000000000000e+03,-5.316856345062577020e+03,-3.280027946160825650e+03,0.000000000000000000e+00,-5.309958402912990096e+03,-3.285084565707304591e+03,-2.343895902312379320e+00,5.000000000000000278e-02,-1.000000000000000056e-01,0.000000000000000000e+00,2.166716773617019864e+00,-1.135237766111873770e+00,-7.131180803870304175e+00
6.776000000000000000e+03,-5.316856345062577020e+03,-3.280139141087189273e+03,0.000000000000000000e+00,-5.310808469013165450e+03,-3.290110063310823080e+03,-2.363184454322965422e+00,5.000000000000000278e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,1.614128514661643088e+00,-5.445035643880514087e+00,-9.743796782516493948e+00
6.777000000000000000e+03,-5.316762843789238104e+03,-3.280139141087189273e+03,0.000000000000000000e+00,-5.312860965162061802e+03,-3.290385089787950164e+03,-3.237974312126302934e+00,5.000000000000000278e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,-1.783223410567838396e+00,-4.247317327013054644e+00,-1.318674867879391499e+01
6.778000000000000000e+03,-5.316762843789238104e+03,-3.280139141087189273e+03,0.000000000000000000e+00,-5.317233495661490451e+03,-3.292499853885160974e+03,-2.768434454122258970e+00,5.000000000000000278e-02,-1.000000000000000056e-01,0.000000000000000000e+00,-5.470522285567323451e+00,-2.830644719813246279e+00,-1.084012272635351337e+01
6.779000000000000000e+03,-5.316762843789238104e+03,-3.280250336014343702e+03,0.000000000000000000e+00,-5.321258034422205128e+03,-3.293816399201379227e+03,-3.792471592006251058e+00,5.000000000000000278e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,-5.245130630234791091e+00,-4.672288009171966294e+00,-1.539710101114971863e+01
6.780000000000000000e+03,-5.316669342517227051e+03,-3.280250336014343702e+03,0.000000000000000000e+00,-5.324585375934218973e+03,-3.296111467853985687e+03,-3.132094096671476535e+00,5.000000000000000278e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,-5.942601671402190533e+00,-3.461540948202230350e+00,-1.147674889534837916e+01
6.781000000000000000e+03,-5.316669342517227051e+03,-3.280250336014343702e+03,0.000000000000000000e+00,-5.326125564315965676e+03,-3.299134001073970921e+03,-3.766740629342734792e+00,5.000000000000000278e-02,-1.000000000000000056e-01,0.000000000000000000e+00,-4.432297074619093280e+00,-4.258160058606372367e+00,-1.285639490552252440e+01
6.782000000000000000e+03,-5.316575841245215997e+03,-3.280361530940707325e+03,0.000000000000000000e+00,-5.330190254583694696e+03,-3.299277507578011864e+03,-2.056953886298017409e+01,5.000000000000000278e-02,-8.999999999999999667e-02,-0.000000000000000000e+00,-8.326182934572539551e+00,-1.042755956433935260e+00,-1.606629571034587656e+01
6.783000000000000000e+03,-5.316575841245215997e+03,-3.280361530940707325e+03,0.000000000000000000e+00,-5.332628563090184798e+03,-3.296511322965137879e+03,-3.215601380805058085e+00,5.000000000000000278e-02,-1.000000000000000056e-01,0.000000000000000000e+00,-6.156060550404863996e+00,2.391766014990110989e+00,-1.192612567210819030e+01
6.784000000000000000e+03,-5.316575841245215997e+03,-3.280361530940707325e+03,0.000000000000000000e+00,-5.333124538466578088e+03,-3.293632039035597245e+03,-3.857225789090893642e+00,5.000000000000000278e-02,-1.000000000000000056e-01,-0.000000000000000000e+00,-7.771221628102654932e+00,9.886434141082579563e-01,-1.655649173113643968e+01
6.785000000000000000e+03,-5.316482339973204034e+03,-3.280472725867860845e+03,0.000000000000000000e+00,-5.334683968531861865e+03,-3.293767353680309952e+03,-3.080406023614916222e+00,5.000000000000000278e-02,-8.999999999999999667e-02,-0.000000000000000000e+00,-5.806873859777002878e+00,-5.356540837168941582e-01,-1.288111890667801873e+01
6.786000000000000000e+03,-5.316482339973204034e+03,-3.280472725867860845e+03,0.000000000000000000e+00,-5.334038377703412152e+03,-3.293301204754313858e+03,-3.977189342193685917e+00,5.000000000000000278e-02,-8.999999999999999667e-02,-0.000000000000000000e+00,-4.639847238508624905e+00,-3.680463874862741847e+00,-1.506192840415251233e+01
6.787000000000000000e+03,-5.316482339973204034e+03,-3.280583920794225378e+03,0.000000000000000000e+00,-5.334999150142187318e+03,-3.293543840267728683e+03,-3.825050413537560701e+00,5.000000000000000278e-02,-8.999999999999999667e-02,0.000000000000000000e+00,-3.719285062601284775e+00,-3.865473129083011106e+00,-1.084301463415531330e+01
6.788000000000000000e+03,-5.316482339973204034e+03,-3.280583920794225378e+03,0.000000000000000000e+00,-5.337471425455525605e+03,-3.295183622335379823e+03,-2.909867185284609192e+00,5.000000000000000278e-02,-8.999999999999999667e-02,0.000000000000000000e+00,-1.982968042343749682e+00,-3.335715360566759546e+00,-6.064632996863996262e+00
