时间(s),真实位置X(m),真实位置Y(m),真实位置Z(m),ESKF估计位置X(m),ESKF估计位置Y(m),ESKF估计位置Z(m)
2.490000000000000000e+03,-1.480779648578621845e+03,1.252054874016946542e+02,0.000000000000000000e+00,-1.394319089322840910e+03,1.817645640941470333e+02,5.214361232215072306e-01
2.491000000000000000e+03,-1.482556172750818860e+03,1.235375635022869432e+02,0.000000000000000000e+00,-1.412399513588780110e+03,1.695549719832773974e+02,5.278975139945174533e-01
2.492000000000000000e+03,-1.484332696923015646e+03,1.219808345292430545e+02,0.000000000000000000e+00,-1.412469634265315335e+03,1.693468534540178325e+02,5.162373397093100724e-01
2.493000000000000000e+03,-1.486015719823201380e+03,1.204241055561991516e+02,0.000000000000000000e+00,-1.412531388358336017e+03,1.691479637438839063e+02,5.169834899046995558e-01
2.494000000000000000e+03,-1.487698742724715885e+03,1.187561816567914406e+02,0.000000000000000000e+00,-1.412602080564560765e+03,1.689520651835319143e+02,5.209158362554898725e-01
2.495000000000000000e+03,-1.489475266896912899e+03,1.171994526837475235e+02,0.000000000000000000e+00,-1.412665431998447957e+03,1.687624279483856640e+02,5.290764798311019534e-01
2.496000000000000000e+03,-1.491158289797098405e+03,1.155315287843398124e+02,0.000000000000000000e+00,-1.412723309656914807e+03,1.685786544788940660e+02,5.376232026228927596e-01
2.497000000000000000e+03,-1.492841312697284366e+03,1.138636048841420063e+02,0.000000000000000000e+00,-1.412788778108292718e+03,1.684000904066045052e+02,5.491338839942832006e-01
2.498000000000000000e+03,-1.494524335598798871e+03,1.121956809847342953e+02,0.000000000000000000e+00,-1.412851679492105177e+03,1.682278287748819707e+02,5.620638753076994121e-01
2.499000000000000000e+03,-1.496207358498984604e+03,1.105277570853265843e+02,0.000000000000000000e+00,-1.412919917807880211e+03,1.680599027965305368e+02,5.765038413970396958e-01
2.500000000000000000e+03,-1.497983882671181391e+03,1.088598331851287639e+02,0.000000000000000000e+00,-1.412990463265330845e+03,1.678958368863946475e+02,5.920149878523643938e-01
2.501000000000000000e+03,-1.499666905571366669e+03,1.071919092857210529e+02,0.000000000000000000e+00,-1.430742356240291656e+03,1.551960401848387505e+02,6.184761308126623947e-01
2.502000000000000000e+03,-1.501349928472881402e+03,1.055239853863133419e+02,0.000000000000000000e+00,-1.430781624341098905e+03,1.550406848026562727e+02,6.282776169531043564e-01
2.503000000000000000e+03,-1.502939450101056082e+03,1.038560614861155500e+02,0.000000000000000000e+00,-1.430836824954008080e+03,1.548868585131631903e+02,6.446319349207050298e-01
2.504000000000000000e+03,-1.504622473001242042e+03,1.020769426603440166e+02,0.000000000000000000e+00,-1.430888096277129989e+03,1.547345147727438928e+02,6.633282885471807333e-01
2.505000000000000000e+03,-1.506305495901427776e+03,1.004090187601462105e+02,0.000000000000000000e+00,-1.430948255826833929e+03,1.545804993448453217e+02,6.829094229007770522e-01
2.506000000000000000e+03,-1.507988518801613282e+03,9.874109486073849951e+01,0.000000000000000000e+00,-1.431019411741242720e+03,1.544259527009189412e+02,7.009743797097910400e-01
2.507000000000000000e+03,-1.509671541701799242e+03,9.696197603417688526e+01,0.000000000000000000e+00,-1.431098426792278815e+03,1.542674475414451649e+02,7.181724878588939820e-01
2.508000000000000000e+03,-1.511354564603313747e+03,9.529405213476916003e+01,0.000000000000000000e+00,-1.431177993324829231e+03,1.541052157688045270e+02,7.350410467227176392e-01
2.509000000000000000e+03,-1.513037587503499253e+03,9.362612823536144901e+01,0.000000000000000000e+00,-1.431262247822285644e+03,1.539350479974009431e+02,7.492472165028545295e-01
2.510000000000000000e+03,-1.514720610403684987e+03,9.184700940879980635e+01,0.000000000000000000e+00,-1.431348423585600813e+03,1.537658417911692368e+02,7.614289514729324360e-01
2.511000000000000000e+03,-1.516403633303870720e+03,9.017908550860201444e+01,0.000000000000000000e+00,-1.448882944909393927e+03,1.406314560476969291e+02,7.776451691756112172e-01
2.512000000000000000e+03,-1.518086656204056908e+03,8.851116160919430342e+01,0.000000000000000000e+00,-1.448937963995782866e+03,1.404342335832837136e+02,7.797903153892244976e-01
2.513000000000000000e+03,-1.519769679105571186e+03,8.673204278263268918e+01,0.000000000000000000e+00,-1.448987812638965806e+03,1.402371269086491168e+02,7.831231777972001984e-01
2.514000000000000000e+03,-1.521452702005756692e+03,8.506411888322496395e+01,0.000000000000000000e+00,-1.449047554611403712e+03,1.400389421870310400e+02,7.839062597791337517e-01
2.515000000000000000e+03,-1.523135724905942652e+03,8.339619498381725293e+01,0.000000000000000000e+00,-1.449111449113151593e+03,1.398411573903482008e+02,7.817663647037011998e-01
2.516000000000000000e+03,-1.524818747806128385e+03,8.161707615725563869e+01,0.000000000000000000e+00,-1.449183541324280213e+03,1.396539829717484622e+02,7.753820228944813264e-01
2.517000000000000000e+03,-1.526501770706314119e+03,7.994915225784792767e+01,0.000000000000000000e+00,-1.449251834030109649e+03,1.394646193206279463e+02,7.650689969999533435e-01
2.518000000000000000e+03,-1.528184793607828624e+03,7.828122835765012155e+01,0.000000000000000000e+00,-1.449333286463305512e+03,1.392798760917563925e+02,7.505185959590477962e-01
2.519000000000000000e+03,-1.529867816508014130e+03,7.661330445824239632e+01,0.000000000000000000e+00,-1.449413705235154112e+03,1.390949471753920932e+02,7.323527649554835151e-01
2.520000000000000000e+03,-1.531644340680211144e+03,7.494538055883468530e+01,0.000000000000000000e+00,-1.449502436557492729e+03,1.389158235946478896e+02,7.094345883802097852e-01
2.521000000000000000e+03,-1.533327363580396650e+03,7.316626173227305685e+01,0.000000000000000000e+00,-1.466897657896386136e+03,1.254933019409789665e+02,6.908842210756006574e-01
2.522000000000000000e+03,-1.535010386481911155e+03,7.149833783286534583e+01,0.000000000000000000e+00,-1.466990575295859571e+03,1.252747089106732545e+02,6.558970640582149070e-01
2.523000000000000000e+03,-1.536693409382096888e+03,6.983041393266755392e+01,0.000000000000000000e+00,-1.467089428229248142e+03,1.250595433337696250e+02,6.262647393928318929e-01
2.524000000000000000e+03,-1.538376432282282849e+03,6.816249003325982869e+01,0.000000000000000000e+00,-1.467197040133760083e+03,1.248495239787800557e+02,5.969760781138507832e-01
2.525000000000000000e+03,-1.540152956454479408e+03,6.649456613385211767e+01,0.000000000000000000e+00,-1.467304495421900128e+03,1.246392767677752573e+02,5.721694089286216700e-01
2.526000000000000000e+03,-1.541835979355993913e+03,6.482664223365431155e+01,0.000000000000000000e+00,-1.467417141040906927e+03,1.244379240424832460e+02,5.488630401266811898e-01
2.527000000000000000e+03,-1.543612503528191155e+03,6.326991326140049665e+01,0.000000000000000000e+00,-1.467531081098903996e+03,1.242380833703083454e+02,5.317540486198095717e-01
2.528000000000000000e+03,-1.545295526428376434e+03,6.160198936120269764e+01,0.000000000000000000e+00,-1.467636875194537424e+03,1.240495324835010109e+02,5.186260157475233168e-01
2.529000000000000000e+03,-1.547072050600573675e+03,5.993406546179498662e+01,0.000000000000000000e+00,-1.467751873959745581e+03,1.238682193350038716e+02,5.133596538521741914e-01
2.530000000000000000e+03,-1.548755073502088180e+03,5.826614156238726139e+01,0.000000000000000000e+00,-1.467867004719998931e+03,1.236950580424867496e+02,5.122694162673977480e-01
2.531000000000000000e+03,-1.550531597674284967e+03,5.659821766218946237e+01,0.000000000000000000e+00,-1.485129720682081370e+03,1.100919875474241110e+02,5.289332270032085503e-01
2.532000000000000000e+03,-1.552214620574470700e+03,5.493029376278175135e+01,0.000000000000000000e+00,-1.485224548680626640e+03,1.099344040088557222e+02,5.315484474445916208e-01
2.533000000000000000e+03,-1.553991144747996259e+03,5.337356478973785556e+01,0.000000000000000000e+00,-1.485315326106880775e+03,1.097890470697425940e+02,5.455480998028670037e-01
2.534000000000000000e+03,-1.555674167648181992e+03,5.170564089033014454e+01,0.000000000000000000e+00,-1.485411094990556421e+03,1.096513948147305371e+02,5.640598941083465601e-01
2.535000000000000000e+03,-1.557450691820378779e+03,5.003771699013233842e+01,0.000000000000000000e+00,-1.485509358478002696e+03,1.095216252008402620e+02,5.871843416075862576e-01
2.536000000000000000e+03,-1.559133714720564512e+03,4.848098801708844263e+01,0.000000000000000000e+00,-1.485613828818140291e+03,1.093987389880350491e+02,6.120443442909290210e-01
2.537000000000000000e+03,-1.560910238894090071e+03,4.681306411768072451e+01,0.000000000000000000e+00,-1.485712630240208000e+03,1.092809085037951178e+02,6.392913388707717193e-01
2.538000000000000000e+03,-1.562686763066286858e+03,4.514514021827301349e+01,0.000000000000000000e+00,-1.485834368637380749e+03,1.091629318928839183e+02,6.662741277108892302e-01
2.539000000000000000e+03,-1.564369785966472591e+03,4.358841124522911770e+01,0.000000000000000000e+00,-1.485953698287292582e+03,1.090417645634794326e+02,6.954764133058615183e-01
2.540000000000000000e+03,-1.566146310139998377e+03,4.192048734503131158e+01,0.000000000000000000e+00,-1.486090363144754519e+03,1.089195694999519617e+02,7.238873657664604000e-01
2.541000000000000000e+03,-1.567829333040183883e+03,4.036375837198740868e+01,0.000000000000000000e+00,-1.503208620373159192e+03,9.514470012803496957e+01,7.572896632610884859e-01
2.542000000000000000e+03,-1.569605857212380670e+03,3.880702939894351289e+01,0.000000000000000000e+00,-1.503326941444021941e+03,9.503542086315201232e+01,7.768380458573556080e-01
2.543000000000000000e+03,-1.571382381385906228e+03,3.713910549953580187e+01,0.000000000000000000e+00,-1.503452282409727331e+03,9.492290911273521203e+01,7.984662529120201135e-01
2.544000000000000000e+03,-1.573065404286091962e+03,3.558237652649189897e+01,0.000000000000000000e+00,-1.503570800087077487e+03,9.479232951205499091e+01,8.189722339050131694e-01
2.545000000000000000e+03,-1.574841928458288749e+03,3.391445262708418795e+01,0.000000000000000000e+00,-1.503700536235139225e+03,9.466014944017764776e+01,8.355791405727489574e-01
2.546000000000000000e+03,-1.576524951358474482e+03,3.235772365404029216e+01,0.000000000000000000e+00,-1.503844273471325550e+03,9.451416971693694791e+01,8.503371908280141778e-01
2.547000000000000000e+03,-1.578301475532000040e+03,3.068979975384248249e+01,0.000000000000000000e+00,-1.503986116574917105e+03,9.435839323948871993e+01,8.611745498245837460e-01
2.548000000000000000e+03,-1.579984498432185774e+03,2.913307078079858670e+01,0.000000000000000000e+00,-1.504130922740933329e+03,9.420381125389238264e+01,8.678649247833364333e-01
2.549000000000000000e+03,-1.581854523877722613e+03,2.746514688139087568e+01,0.000000000000000000e+00,-1.504266193931912539e+03,9.404989242659198112e+01,8.721667699774935389e-01
2.550000000000000000e+03,-1.583537546777908346e+03,2.590841790834697989e+01,0.000000000000000000e+00,-1.504407847671816398e+03,9.388902441068967164e+01,8.737887133283452901e-01
2.551000000000000000e+03,-1.585220569678094307e+03,2.424049400893926176e+01,0.000000000000000000e+00,-1.521364418944389854e+03,7.984810044308329680e+01,8.767500723149941333e-01
2.552000000000000000e+03,-1.586997093850290867e+03,2.268376503589536597e+01,0.000000000000000000e+00,-1.521519426425202028e+03,7.967278770833986812e+01,8.652504247919680092e-01
2.553000000000000000e+03,-1.588680116751805144e+03,2.101584113569756340e+01,0.000000000000000000e+00,-1.521673802418705236e+03,7.949355298341350817e+01,8.574535246321602910e-01
2.554000000000000000e+03,-1.590456640924002158e+03,1.945911216344375205e+01,0.000000000000000000e+00,-1.521833975080284972e+03,7.931435795678829948e+01,8.458390830698858665e-01
2.555000000000000000e+03,-1.592139663824187892e+03,1.779118826324594949e+01,0.000000000000000000e+00,-1.521993593328236557e+03,7.914833301998785942e+01,8.320848653739487677e-01
2.556000000000000000e+03,-1.593822686724373852e+03,1.623445929020205369e+01,0.000000000000000000e+00,-1.522170351692353051e+03,7.898531757078420412e+01,8.166841811316523092e-01
2.557000000000000000e+03,-1.595599210897899411e+03,1.456653539079434090e+01,0.000000000000000000e+00,-1.522339720727705071e+03,7.883547226041486056e+01,8.014091536513847647e-01
2.558000000000000000e+03,-1.597282233798085144e+03,1.300980641775044333e+01,0.000000000000000000e+00,-1.522520102428003838e+03,7.869247725134127336e+01,7.828552277649437618e-01
2.559000000000000000e+03,-1.598965256698270878e+03,1.134188251834272698e+01,0.000000000000000000e+00,-1.522704337473722262e+03,7.855162450060549872e+01,7.644960093023476233e-01
2.560000000000000000e+03,-1.600648279598456611e+03,9.673958618144924415e+00,0.000000000000000000e+00,-1.522895519565782706e+03,7.842996496930489059e+01,7.468803380491367827e-01
2.561000000000000000e+03,-1.602331302498642117e+03,8.117229645101026847e+00,0.000000000000000000e+00,-1.539627770657795509e+03,6.424705501350008774e+01,7.367656883203922424e-01
2.562000000000000000e+03,-1.604014325400156622e+03,6.449305745693311387e+00,0.000000000000000000e+00,-1.539869805644495500e+03,6.412920532490004177e+01,7.135614424477476625e-01
2.563000000000000000e+03,-1.605697348300342355e+03,4.781381846285596815e+00,0.000000000000000000e+00,-1.540110394802872861e+03,6.402408142193390006e+01,6.983044601234194015e-01
2.564000000000000000e+03,-1.607380371200528089e+03,3.113457946087793804e+00,0.000000000000000000e+00,-1.540352690078023670e+03,6.392987143871415867e+01,6.860205427433164749e-01
2.565000000000000000e+03,-1.609063394100714049e+03,1.445534046680078344e+00,0.000000000000000000e+00,-1.540582254875127774e+03,6.384685764032050059e+01,6.752145861312623953e-01
2.566000000000000000e+03,-1.610746417000899555e+03,-1.111949263638185303e-01,0.000000000000000000e+00,-1.540805879030377355e+03,6.376685369773980483e+01,6.686351643705903403e-01
2.567000000000000000e+03,-1.612429439902413833e+03,-1.779118825771533574e+00,0.000000000000000000e+00,-1.541021585385683693e+03,6.368703035929834755e+01,6.661898061612085975e-01
2.568000000000000000e+03,-1.614205964074611074e+03,-3.447042725969336363e+00,0.000000000000000000e+00,-1.541222431267637830e+03,6.360981244778172794e+01,6.705979699995852084e-01
2.569000000000000000e+03,-1.615795485702785754e+03,-5.114966625377052267e+00,0.000000000000000000e+00,-1.541413455771680219e+03,6.352914768336137286e+01,6.810828781533139198e-01
2.570000000000000000e+03,-1.617478508602971260e+03,-6.782890524784767727e+00,0.000000000000000000e+00,-1.541600365376678155e+03,6.343730663529699854e+01,6.993272476687124595e-01
2.571000000000000000e+03,-1.619161531503156993e+03,-8.450814424982571182e+00,0.000000000000000000e+00,-1.557989718603438860e+03,4.899672834816622924e+01,7.299215585309830612e-01
2.572000000000000000e+03,-1.620844554404671499e+03,-1.022993325075410453e+01,0.000000000000000000e+00,-1.558186572802278761e+03,4.892370441480154852e+01,7.510986446034294550e-01
2.573000000000000000e+03,-1.622527577304857459e+03,-1.189785715095190710e+01,0.000000000000000000e+00,-1.558375030320455835e+03,4.883479926680794136e+01,7.802062153716251558e-01
2.574000000000000000e+03,-1.624117098933032139e+03,-1.356578105035962167e+01,0.000000000000000000e+00,-1.558560964028978105e+03,4.874176947556911443e+01,8.097367408568121316e-01
2.575000000000000000e+03,-1.625800121833217872e+03,-1.523370494976733802e+01,0.000000000000000000e+00,-1.558748748193604797e+03,4.863343139449541042e+01,8.365148438600094050e-01
2.576000000000000000e+03,-1.627483144733403606e+03,-1.690162884996514236e+01,0.000000000000000000e+00,-1.558946258493007463e+03,4.850369925704801943e+01,8.589500130764189390e-01
2.577000000000000000e+03,-1.629166167633589566e+03,-1.856955274937285694e+01,0.000000000000000000e+00,-1.559142564433956295e+03,4.837781188360480655e+01,8.785317059775750170e-01
2.578000000000000000e+03,-1.630755689261764019e+03,-2.023747664878057151e+01,0.000000000000000000e+00,-1.559332373289633551e+03,4.823063799268160068e+01,8.892964997866957821e-01
2.579000000000000000e+03,-1.632438712163278524e+03,-2.201659547534219286e+01,0.000000000000000000e+00,-1.559530281345758567e+03,4.807461615359968476e+01,8.944855744807795883e-01
2.580000000000000000e+03,-1.634121735063464030e+03,-2.368451937474991098e+01,0.000000000000000000e+00,-1.559721311823400356e+03,4.790960550047305588e+01,8.938941652271593652e-01
2.581000000000000000e+03,-1.635804757963649990e+03,-2.535244327494770999e+01,0.000000000000000000e+00,-1.575877088574597792e+03,3.321061887220054842e+01,8.929245408571535592e-01
2.582000000000000000e+03,-1.637394279591824443e+03,-2.702036717435542812e+01,0.000000000000000000e+00,-1.576094178201949944e+03,3.304391279442647544e+01,8.752290139611366149e-01
2.583000000000000000e+03,-1.639077302492010176e+03,-2.868829107376313914e+01,0.000000000000000000e+00,-1.576317496346717235e+03,3.287585420863097596e+01,8.568761481115738654e-01
2.584000000000000000e+03,-1.640760325392195909e+03,-3.035621497396094526e+01,0.000000000000000000e+00,-1.576533959269884690e+03,3.270583531415844192e+01,8.371577878834257636e-01
2.585000000000000000e+03,-1.642443348293710415e+03,-3.213533379973247861e+01,0.000000000000000000e+00,-1.576757147086895884e+03,3.252927310680170336e+01,8.130001831030150283e-01
2.586000000000000000e+03,-1.644126371193896375e+03,-3.380325769993028473e+01,0.000000000000000000e+00,-1.576986183546285702e+03,3.235831899463465788e+01,7.872124272251986854e-01
2.587000000000000000e+03,-1.645809394094082108e+03,-3.547118159933799575e+01,0.000000000000000000e+00,-1.577218997781692906e+03,3.219156678830678686e+01,7.645489459078392835e-01
2.588000000000000000e+03,-1.647492416994267842e+03,-3.713910549874571387e+01,0.000000000000000000e+00,-1.577464643449452979e+03,3.202864529130378202e+01,7.446838679025511443e-01
2.589000000000000000e+03,-1.649175439894453575e+03,-3.880702939894351289e+01,0.000000000000000000e+00,-1.577708934499999941e+03,3.186688730951766146e+01,7.250531499637024035e-01
2.590000000000000000e+03,-1.650764961523956799e+03,-4.058614822471504624e+01,0.000000000000000000e+00,-1.577955641059986874e+03,3.170670264550336626e+01,7.138682786234242794e-01
2.591000000000000000e+03,-1.652447984424142533e+03,-4.225407212491285236e+01,0.000000000000000000e+00,-1.593899819229958212e+03,1.690131648613884252e+01,7.177960779507489564e-01
2.592000000000000000e+03,-1.654131007324328266e+03,-4.392199602432056338e+01,0.000000000000000000e+00,-1.594211076936772315e+03,1.673733691842186388e+01,7.086769668515000564e-01
2.593000000000000000e+03,-1.655814030224514227e+03,-4.558991992372828150e+01,0.000000000000000000e+00,-1.594514649762609906e+03,1.657136381278166937e+01,7.103290003221116589e-01
2.594000000000000000e+03,-1.657497053124699960e+03,-4.736903875028989575e+01,0.000000000000000000e+00,-1.594825022621477274e+03,1.640333877236346538e+01,7.189737554351088855e-01
2.595000000000000000e+03,-1.659086574752874640e+03,-4.903696264969762098e+01,0.000000000000000000e+00,-1.595132354070160545e+03,1.624507932910458763e+01,7.279080174588815622e-01
2.596000000000000000e+03,-1.660769597654388917e+03,-5.070488654989541999e+01,0.000000000000000000e+00,-1.595441393410323599e+03,1.606594090337900838e+01,7.342599051248908104e-01
2.597000000000000000e+03,-1.662452620554574651e+03,-5.237281044930313101e+01,0.000000000000000000e+00,-1.595740564410961269e+03,1.589615500780063506e+01,7.418030432963259591e-01
2.598000000000000000e+03,-1.664135643454760839e+03,-5.415192927586475946e+01,0.000000000000000000e+00,-1.596039210913704437e+03,1.572459105305247640e+01,7.475715283560911972e-01
2.599000000000000000e+03,-1.665725165082935291e+03,-5.581985317527247759e+01,0.000000000000000000e+00,-1.596339191482560182e+03,1.556314374337632955e+01,7.449886700462142741e-01
2.600000000000000000e+03,-1.667408187983121024e+03,-5.748777707468018860e+01,0.000000000000000000e+00,-1.596629232865928316e+03,1.540345834935209801e+01,7.405386176198180959e-01
2.601000000000000000e+03,-1.669091210883306303e+03,-5.926689590124180995e+01,0.000000000000000000e+00,-1.612299096301907639e+03,4.957835454853774526e-01,7.431411600025459308e-01
2.602000000000000000e+03,-1.670774233784820808e+03,-6.093481980064952097e+01,0.000000000000000000e+00,-1.612625935689833113e+03,3.522310717156107995e-01,7.268154919609799425e-01
2.603000000000000000e+03,-1.672457256685006996e+03,-6.271393862721114232e+01,0.000000000000000000e+00,-1.612934555150311780e+03,2.166826783331295414e-01,7.106103763572014786e-01
2.604000000000000000e+03,-1.674046778313181449e+03,-6.438186252661886044e+01,0.000000000000000000e+00,-1.613213987200559586e+03,7.943572862008341229e-02,7.019112882658724573e-01
2.605000000000000000e+03,-1.675729801213367409e+03,-6.604978642681666656e+01,0.000000000000000000e+00,-1.613467467411130428e+03,-4.527862609937375465e-02,6.942850050977928955e-01
2.606000000000000000e+03,-1.677506325385563969e+03,-6.782890525258819991e+01,0.000000000000000000e+00,-1.613706509965863233e+03,-1.605810837381924649e-01,6.871750968855033781e-01
2.607000000000000000e+03,-1.679095847013738876e+03,-6.949682915278600603e+01,0.000000000000000000e+00,-1.613926868057176989e+03,-2.685908835001120654e-01,6.876085396065320099e-01
2.608000000000000000e+03,-1.680778869915253381e+03,-7.116475305219371705e+01,0.000000000000000000e+00,-1.614130510559376489e+03,-3.689899534884150123e-01,6.977626061260401302e-01
2.609000000000000000e+03,-1.682461892815439114e+03,-7.294387187875534551e+01,0.000000000000000000e+00,-1.614318756313024551e+03,-4.662440377744714870e-01,7.097301071706907383e-01
2.610000000000000000e+03,-1.684144915715624848e+03,-7.461179577816305653e+01,0.000000000000000000e+00,-1.614501050156738984e+03,-5.661689726878769147e-01,7.284873887265250758e-01
2.611000000000000000e+03,-1.685827938615810353e+03,-7.627971967757076754e+01,0.000000000000000000e+00,-1.629946252136252497e+03,-1.554234293826211122e+01,7.611690293640425153e-01
2.612000000000000000e+03,-1.687510961515996541e+03,-7.805883850413238179e+01,0.000000000000000000e+00,-1.630113485797704698e+03,-1.560811663902947188e+01,7.815937365756838728e-01
2.613000000000000000e+03,-1.689287485689521645e+03,-7.972676240354009281e+01,0.000000000000000000e+00,-1.630266218675732262e+03,-1.568524110045490794e+01,8.038212931543444739e-01
2.614000000000000000e+03,-1.690970508589707379e+03,-8.139468630373791314e+01,0.000000000000000000e+00,-1.630415801838405059e+03,-1.576519065287870269e+01,8.283635151737093194e-01
2.615000000000000000e+03,-1.692653531489893112e+03,-8.306261020314562415e+01,0.000000000000000000e+00,-1.630553406468116236e+03,-1.586329287526244869e+01,8.482578412008273672e-01
2.616000000000000000e+03,-1.694336554390079073e+03,-8.473053410255333517e+01,0.000000000000000000e+00,-1.630703127477986072e+03,-1.596926149975091924e+01,8.573767645861410935e-01
